GP,MIN,PTS,FGM,FGA,FG%,3P Made,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,MIN_TOT,PTS_RATE,FGM_RATE,FGA_RATE,3P Made_RATE,3PA_RATE,FTM_RATE,FTA_RATE,OREB_RATE,DREB_RATE,REB_RATE,AST_RATE,STL_RATE,BLK_RATE,TOV_RATE,MIN_CAT_MIN<10,MIN_CAT_MIN<20,MIN_CAT_MIN<30,MIN_CAT_MIN>30,GP_CAT_GP<28,GP_CAT_GP<56,GP_CAT_GP≥56
72,31.1,12.0,4.3,10.5,40.7,0.8,2.7,31.4,2.6,3.9,67.4,0.9,3.4,4.3,2.8,1.6,0.5,2.3,2239.2000000000003,0.3858520900321543,0.13826366559485528,0.337620578778135,0.025723472668810286,0.08681672025723472,0.08360128617363344,0.12540192926045016,0.02893890675241157,0.1093247588424437,0.13826366559485528,0.090032154340836,0.05144694533762057,0.01607717041800643,0.07395498392282956,False,False,False,True,False,False,True
40,6.1,2.6,0.9,1.8,51.4,0.1,0.4,14.3,0.7,1.0,68.4,0.1,0.3,0.4,1.4,0.3,0.0,0.8,244.0,0.4262295081967213,0.14754098360655737,0.29508196721311475,0.01639344262295082,0.06557377049180328,0.11475409836065574,0.16393442622950818,0.01639344262295082,0.04918032786885246,0.06557377049180328,0.22950819672131148,0.04918032786885246,0.0,0.13114754098360656,True,False,False,False,False,True,False
79,19.4,7.3,2.7,5.1,53.6,0.0,0.1,25.0,1.8,2.2,83.7,1.3,2.6,3.8,1.2,0.7,0.5,1.3,1532.6,0.37628865979381443,0.13917525773195877,0.26288659793814434,0.0,0.005154639175257733,0.09278350515463919,0.11340206185567012,0.06701030927835053,0.13402061855670105,0.1958762886597938,0.061855670103092786,0.03608247422680413,0.025773195876288662,0.06701030927835053,False,True,False,False,False,False,True
62,8.5,2.6,1.0,1.9,51.3,0.0,0.0,0.0,0.6,1.0,65.0,0.9,1.5,2.4,0.1,0.3,0.8,0.5,527.0,0.3058823529411765,0.11764705882352941,0.22352941176470587,0.0,0.0,0.07058823529411763,0.11764705882352941,0.10588235294117648,0.17647058823529413,0.28235294117647053,0.011764705882352941,0.035294117647058816,0.09411764705882353,0.058823529411764705,True,False,False,False,False,False,True
82,29.7,11.9,4.1,8.4,48.6,0.0,0.1,0.0,3.7,5.0,74.9,2.9,3.7,6.7,1.8,1.5,0.6,2.5,2435.4,0.4006734006734007,0.13804713804713803,0.2828282828282829,0.0,0.0033670033670033673,0.1245791245791246,0.16835016835016833,0.09764309764309763,0.1245791245791246,0.22558922558922556,0.0606060606060606,0.050505050505050504,0.0202020202020202,0.08417508417508417,False,False,True,False,False,False,True
40,9.5,3.8,1.6,3.7,42.2,0.1,0.3,20.0,0.7,0.7,89.7,0.1,0.6,0.7,1.5,0.1,0.1,0.6,380.0,0.4,0.16842105263157894,0.3894736842105263,0.010526315789473684,0.031578947368421054,0.07368421052631578,0.07368421052631578,0.010526315789473684,0.06315789473684211,0.07368421052631578,0.15789473684210525,0.010526315789473684,0.010526315789473684,0.06315789473684211,True,False,False,False,False,True,False
49,29.7,9.9,3.5,8.3,42.5,1.1,3.0,35.8,1.8,2.2,81.8,0.4,1.8,2.3,2.5,0.9,0.5,1.6,1455.3,0.33333333333333337,0.11784511784511785,0.2794612794612795,0.03703703703703704,0.10101010101010101,0.06060606060606061,0.07407407407407408,0.01346801346801347,0.06060606060606061,0.07744107744107744,0.08417508417508418,0.030303030303030304,0.016835016835016835,0.05387205387205388,False,False,True,False,False,True,False
54,10.8,3.1,1.2,2.5,47.8,0.0,0.0,0.0,0.8,1.1,68.9,0.6,1.2,1.9,0.2,0.3,0.4,0.9,583.2,0.28703703703703703,0.11111111111111109,0.23148148148148145,0.0,0.0,0.07407407407407407,0.10185185185185186,0.055555555555555546,0.11111111111111109,0.1759259259259259,0.018518518518518517,0.027777777777777773,0.037037037037037035,0.08333333333333333,False,True,False,False,False,True,False
79,20.2,6.7,2.4,5.4,44.2,0.3,1.0,26.3,1.6,2.0,80.0,0.2,1.8,2.0,2.8,0.5,0.0,1.3,1595.8,0.33168316831683176,0.1188118811881188,0.26732673267326734,0.01485148514851485,0.04950495049504951,0.07920792079207921,0.09900990099009901,0.009900990099009901,0.08910891089108912,0.09900990099009901,0.1386138613861386,0.024752475247524754,0.0,0.06435643564356436,False,False,True,False,False,False,True
45,10.4,4.2,2.0,4.1,48.6,0.0,0.1,0.0,0.2,0.3,60.0,0.7,1.0,1.7,0.6,0.2,0.2,0.4,468.0,0.40384615384615385,0.19230769230769232,0.39423076923076916,0.0,0.009615384615384616,0.019230769230769232,0.028846153846153848,0.0673076923076923,0.09615384615384616,0.16346153846153846,0.057692307692307696,0.019230769230769232,0.019230769230769232,0.038461538461538464,False,True,False,False,False,True,False
55,12.5,6.2,2.6,5.7,45.9,0.1,0.3,26.3,0.9,1.1,77.0,0.7,0.9,1.6,1.3,0.3,0.1,0.8,687.5,0.496,0.208,0.456,0.008,0.024,0.072,0.08800000000000001,0.056,0.072,0.128,0.104,0.024,0.008,0.064,False,True,False,False,False,True,False
41,5.6,2.4,0.9,2.0,42.2,0.0,0.0,0.0,0.7,1.1,68.2,0.5,0.5,1.0,0.2,0.2,0.1,0.3,229.6,0.42857142857142855,0.1607142857142857,0.35714285714285715,0.0,0.0,0.125,0.19642857142857145,0.08928571428571429,0.08928571428571429,0.17857142857142858,0.03571428571428572,0.03571428571428572,0.01785714285714286,0.05357142857142857,True,False,False,False,False,True,False
68,12.6,3.9,1.5,4.1,35.8,0.1,0.7,16.7,0.8,1.0,79.4,0.4,1.1,1.5,2.3,0.8,0.0,1.3,856.8,0.30952380952380953,0.11904761904761905,0.32539682539682535,0.007936507936507938,0.05555555555555555,0.0634920634920635,0.07936507936507937,0.03174603174603175,0.08730158730158732,0.11904761904761905,0.18253968253968253,0.0634920634920635,0.0,0.10317460317460318,False,True,False,False,False,False,True
52,13.3,2.3,0.8,2.1,40.7,0.4,1.1,39.3,0.2,0.2,100.0,0.2,1.3,1.5,0.8,0.3,0.2,0.4,691.6,0.17293233082706766,0.06015037593984962,0.15789473684210525,0.03007518796992481,0.08270676691729323,0.015037593984962405,0.015037593984962405,0.015037593984962405,0.09774436090225565,0.11278195488721804,0.06015037593984962,0.022556390977443608,0.015037593984962405,0.03007518796992481,False,True,False,False,False,True,False
67,31.7,12.4,5.1,11.6,43.9,0.2,0.6,33.3,2.1,2.3,87.9,1.0,2.4,3.4,6.4,1.7,0.1,2.5,2123.9,0.3911671924290221,0.1608832807570978,0.3659305993690851,0.006309148264984227,0.018927444794952678,0.06624605678233439,0.0725552050473186,0.031545741324921134,0.07570977917981071,0.10725552050473185,0.20189274447949526,0.05362776025236592,0.0031545741324921135,0.07886435331230283,False,False,False,True,False,False,True
75,24.0,8.1,3.2,7.7,42.3,1.0,2.8,37.3,0.6,0.9,69.7,0.5,2.7,3.1,0.9,0.5,0.5,1.0,1800.0,0.3375,0.13333333333333333,0.32083333333333336,0.041666666666666664,0.11666666666666667,0.025,0.0375,0.020833333333333332,0.1125,0.12916666666666668,0.0375,0.020833333333333332,0.020833333333333332,0.041666666666666664,False,False,True,False,False,False,True
79,36.7,19.2,7.1,17.5,40.6,1.1,3.8,28.4,3.9,5.5,69.9,1.4,3.1,4.5,3.4,1.1,0.2,3.1,2899.3,0.5231607629427792,0.19346049046321523,0.4768392370572207,0.02997275204359673,0.10354223433242506,0.10626702997275203,0.14986376021798364,0.03814713896457765,0.08446866485013624,0.12261580381471389,0.09264305177111715,0.02997275204359673,0.005449591280653951,0.08446866485013624,False,False,False,True,False,False,True
35,19.6,7.3,3.0,6.9,43.8,0.3,0.9,30.0,1.0,1.5,63.0,1.1,2.5,3.6,0.9,0.4,0.5,0.8,686.0,0.37244897959183676,0.15306122448979592,0.3520408163265306,0.015306122448979591,0.04591836734693878,0.05102040816326531,0.07653061224489796,0.05612244897959184,0.12755102040816327,0.1836734693877551,0.04591836734693878,0.02040816326530612,0.025510204081632654,0.04081632653061224,False,True,False,False,False,True,False
75,23.9,9.4,3.5,8.7,40.5,0.7,2.0,32.5,1.7,2.3,75.1,0.8,1.7,2.5,3.3,1.2,0.2,1.8,1792.5,0.39330543933054396,0.14644351464435146,0.36401673640167365,0.029288702928870293,0.08368200836820083,0.07112970711297072,0.09623430962343096,0.03347280334728033,0.07112970711297072,0.10460251046025104,0.13807531380753138,0.0502092050209205,0.008368200836820083,0.07531380753138076,False,False,True,False,False,False,True
56,19.4,8.6,3.2,7.0,45.8,1.2,3.1,38.9,1.0,1.2,80.9,0.7,1.2,1.9,2.0,0.8,0.1,1.0,1086.3999999999999,0.443298969072165,0.16494845360824745,0.3608247422680413,0.06185567010309279,0.1597938144329897,0.051546391752577324,0.06185567010309279,0.03608247422680413,0.06185567010309279,0.0979381443298969,0.10309278350515465,0.04123711340206186,0.005154639175257733,0.051546391752577324,False,True,False,False,False,True,False
25,14.2,3.7,1.4,3.8,36.2,0.7,2.2,30.4,0.3,0.4,77.8,0.3,1.2,1.4,0.7,0.6,0.0,0.4,355.0,0.2605633802816901,0.09859154929577464,0.2676056338028169,0.04929577464788732,0.15492957746478875,0.02112676056338028,0.028169014084507043,0.02112676056338028,0.08450704225352113,0.09859154929577464,0.04929577464788732,0.04225352112676056,0.0,0.028169014084507043,False,True,False,False,True,False,False
45,10.3,3.3,1.4,3.3,41.9,0.0,0.2,12.5,0.5,0.6,82.1,0.4,0.5,0.9,0.9,0.3,0.0,0.7,463.50000000000006,0.3203883495145631,0.13592233009708735,0.3203883495145631,0.0,0.019417475728155338,0.04854368932038834,0.058252427184466014,0.038834951456310676,0.04854368932038834,0.08737864077669902,0.08737864077669902,0.029126213592233007,0.0,0.06796116504854367,False,True,False,False,False,True,False
65,24.7,12.0,5.0,10.7,47.0,0.0,0.4,4.3,1.9,2.5,77.0,1.4,1.6,2.9,1.9,1.0,0.1,1.7,1605.5,0.48582995951417,0.20242914979757085,0.4331983805668016,0.0,0.016194331983805668,0.07692307692307693,0.10121457489878542,0.05668016194331984,0.06477732793522267,0.11740890688259109,0.07692307692307693,0.04048582995951417,0.004048582995951417,0.06882591093117409,False,False,True,False,False,False,True
82,19.6,7.4,3.1,7.3,41.9,0.0,0.3,4.3,1.2,1.5,80.6,0.6,1.4,2.0,3.9,1.0,0.3,1.7,1607.2,0.3775510204081633,0.15816326530612246,0.37244897959183676,0.0,0.01530612244897959,0.06122448979591836,0.07653061224489796,0.03061224489795918,0.07142857142857142,0.10204081632653061,0.1989795918367347,0.05102040816326531,0.01530612244897959,0.08673469387755102,False,True,False,False,False,False,True
40,9.4,4.6,1.8,3.7,47.6,0.0,0.0,0.0,1.1,1.4,76.8,1.0,1.8,2.8,0.3,0.1,0.1,0.5,376.0,0.48936170212765956,0.19148936170212766,0.39361702127659576,0.0,0.0,0.11702127659574468,0.14893617021276595,0.10638297872340426,0.19148936170212766,0.2978723404255319,0.031914893617021274,0.010638297872340425,0.010638297872340425,0.05319148936170213,True,False,False,False,False,True,False
82,38.3,28.2,10.2,19.8,51.5,0.1,0.6,17.3,7.7,9.1,84.5,2.0,4.5,6.5,5.9,2.4,0.8,3.5,3140.6,0.7362924281984334,0.26631853785900783,0.5169712793733682,0.0026109660574412537,0.015665796344647518,0.2010443864229765,0.23759791122715404,0.05221932114882507,0.1174934725848564,0.16971279373368148,0.15404699738903396,0.06266318537859007,0.02088772845953003,0.09138381201044386,False,False,False,True,False,False,True
51,13.1,3.9,1.5,3.8,38.7,0.4,1.1,33.3,0.6,0.8,67.4,0.3,0.8,1.2,0.4,0.4,0.3,0.9,668.1,0.29770992366412213,0.11450381679389313,0.2900763358778626,0.03053435114503817,0.08396946564885496,0.045801526717557245,0.06106870229007634,0.022900763358778622,0.06106870229007634,0.09160305343511449,0.03053435114503817,0.03053435114503817,0.022900763358778622,0.06870229007633587,False,True,False,False,False,True,False
64,10.9,3.7,1.5,3.4,44.1,0.0,0.1,0.0,0.6,0.9,70.2,0.4,0.7,1.1,2.1,0.4,0.2,1.1,697.6,0.3394495412844037,0.13761467889908258,0.3119266055045871,0.0,0.009174311926605505,0.055045871559633024,0.08256880733944955,0.03669724770642202,0.06422018348623852,0.10091743119266056,0.1926605504587156,0.03669724770642202,0.01834862385321101,0.10091743119266056,False,True,False,False,False,False,True
71,11.2,2.9,1.2,3.1,39.6,0.0,0.1,0.0,0.5,0.7,62.3,0.7,1.4,2.1,0.5,0.4,0.1,0.3,795.1999999999999,0.25892857142857145,0.10714285714285715,0.2767857142857143,0.0,0.00892857142857143,0.044642857142857144,0.0625,0.0625,0.125,0.1875,0.044642857142857144,0.03571428571428572,0.00892857142857143,0.026785714285714288,False,True,False,False,False,False,True
61,28.8,14.7,5.5,13.4,41.2,1.0,3.3,31.0,2.6,3.5,74.6,0.4,2.1,2.4,3.0,1.0,0.3,2.0,1756.8,0.5104166666666666,0.19097222222222224,0.4652777777777778,0.034722222222222224,0.11458333333333333,0.09027777777777778,0.12152777777777778,0.01388888888888889,0.07291666666666667,0.08333333333333334,0.10416666666666667,0.034722222222222224,0.010416666666666668,0.06944444444444445,False,False,True,False,False,False,True
74,20.5,9.3,4.0,8.7,45.9,0.0,0.1,9.1,1.3,2.0,66.4,1.7,2.6,4.4,1.5,0.7,0.2,1.3,1517.0,0.45365853658536587,0.1951219512195122,0.424390243902439,0.0,0.004878048780487805,0.06341463414634146,0.0975609756097561,0.08292682926829269,0.12682926829268293,0.21463414634146344,0.07317073170731707,0.03414634146341463,0.00975609756097561,0.06341463414634146,False,False,True,False,False,False,True
82,29.1,9.4,3.3,7.5,44.1,1.9,4.6,40.4,0.9,1.1,76.3,0.2,1.7,2.0,3.7,1.0,0.0,1.5,2386.2000000000003,0.3230240549828179,0.11340206185567007,0.25773195876288657,0.06529209621993126,0.1580756013745704,0.030927835051546386,0.037800687285223365,0.006872852233676976,0.05841924398625429,0.06872852233676975,0.12714776632302405,0.034364261168384876,0.0,0.05154639175257732,False,False,True,False,False,False,True
67,21.8,9.2,3.1,6.9,44.3,1.0,2.6,39.2,2.1,2.9,71.4,0.8,2.0,2.8,4.3,1.1,0.1,2.0,1460.6000000000001,0.4220183486238532,0.14220183486238533,0.3165137614678899,0.04587155963302752,0.11926605504587157,0.0963302752293578,0.1330275229357798,0.03669724770642201,0.09174311926605504,0.12844036697247704,0.1972477064220183,0.05045871559633027,0.004587155963302752,0.09174311926605504,False,False,True,False,False,False,True
61,21.5,8.9,3.2,5.8,56.4,0.0,0.0,0.0,2.4,3.7,63.7,2.8,4.2,7.0,0.5,0.4,1.1,1.4,1311.5,0.413953488372093,0.1488372093023256,0.26976744186046514,0.0,0.0,0.11162790697674418,0.17209302325581396,0.13023255813953488,0.19534883720930232,0.32558139534883723,0.023255813953488372,0.0186046511627907,0.051162790697674425,0.06511627906976744,False,False,True,False,False,False,True
81,15.9,5.6,2.3,4.8,48.5,0.0,0.1,50.0,0.9,1.0,88.5,0.2,1.0,1.3,2.5,0.6,0.1,1.0,1287.9,0.35220125786163514,0.14465408805031443,0.3018867924528302,0.0,0.006289308176100628,0.05660377358490566,0.06289308176100629,0.012578616352201257,0.06289308176100629,0.08176100628930817,0.15723270440251572,0.03773584905660377,0.006289308176100628,0.06289308176100629,False,True,False,False,False,False,True
57,12.2,5.0,2.0,4.9,41.0,0.6,1.9,32.4,0.3,0.4,79.2,0.2,1.3,1.5,1.9,0.6,0.1,0.8,695.4,0.4098360655737705,0.1639344262295082,0.4016393442622951,0.04918032786885245,0.1557377049180328,0.024590163934426226,0.03278688524590164,0.01639344262295082,0.10655737704918035,0.12295081967213115,0.1557377049180328,0.04918032786885245,0.00819672131147541,0.06557377049180328,False,True,False,False,False,False,True
67,9.5,4.9,2.1,4.9,42.6,0.3,0.9,28.3,0.4,0.6,78.9,0.4,0.7,1.2,0.9,0.4,0.1,0.7,636.5,0.5157894736842106,0.2210526315789474,0.5157894736842106,0.03157894736842105,0.09473684210526316,0.042105263157894736,0.0631578947368421,0.042105263157894736,0.07368421052631578,0.1263157894736842,0.09473684210526316,0.042105263157894736,0.010526315789473684,0.07368421052631578,True,False,False,False,False,False,True
79,17.2,7.9,3.1,6.8,45.0,0.8,2.3,37.2,1.0,1.3,73.6,0.4,1.4,1.8,0.8,0.6,0.3,1.1,1358.8,0.4593023255813954,0.1802325581395349,0.3953488372093023,0.04651162790697675,0.13372093023255813,0.05813953488372093,0.07558139534883722,0.023255813953488375,0.0813953488372093,0.1046511627906977,0.04651162790697675,0.03488372093023256,0.01744186046511628,0.06395348837209303,False,True,False,False,False,False,True
77,16.5,5.7,1.9,4.8,40.3,0.3,0.9,32.9,1.5,1.9,78.1,0.4,1.7,2.1,1.8,0.6,0.3,1.0,1270.5,0.34545454545454546,0.11515151515151514,0.2909090909090909,0.01818181818181818,0.05454545454545454,0.09090909090909091,0.11515151515151514,0.024242424242424242,0.10303030303030304,0.1272727272727273,0.10909090909090909,0.03636363636363636,0.01818181818181818,0.06060606060606061,False,True,False,False,False,False,True
35,6.2,3.3,1.3,3.1,43.5,0.1,0.3,40.0,0.5,0.5,88.9,0.3,0.4,0.7,0.3,0.2,0.2,0.6,217.0,0.532258064516129,0.20967741935483872,0.5,0.016129032258064516,0.04838709677419355,0.08064516129032258,0.08064516129032258,0.04838709677419355,0.06451612903225806,0.11290322580645161,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.0967741935483871,True,False,False,False,False,True,False
61,17.5,6.6,2.3,5.7,39.9,1.1,3.0,35.7,1.0,1.2,85.9,0.5,1.7,2.1,0.6,0.3,0.2,0.7,1067.5,0.3771428571428571,0.13142857142857142,0.3257142857142857,0.06285714285714286,0.17142857142857143,0.05714285714285714,0.06857142857142857,0.02857142857142857,0.09714285714285714,0.12,0.03428571428571429,0.017142857142857144,0.01142857142857143,0.039999999999999994,False,True,False,False,False,False,True
51,19.8,5.1,1.7,4.5,38.2,0.8,2.3,36.4,0.9,1.1,78.6,0.3,1.9,2.2,2.5,0.8,0.1,1.6,1009.8000000000001,0.2575757575757575,0.08585858585858586,0.22727272727272727,0.04040404040404041,0.11616161616161615,0.04545454545454545,0.05555555555555555,0.01515151515151515,0.09595959595959594,0.1111111111111111,0.12626262626262624,0.04040404040404041,0.005050505050505051,0.08080808080808081,False,True,False,False,False,True,False
64,16.1,7.0,2.8,6.1,46.5,0.3,0.9,30.5,1.0,1.6,65.7,0.4,1.0,1.4,2.3,0.8,0.1,1.4,1030.4,0.43478260869565216,0.17391304347826084,0.3788819875776397,0.018633540372670804,0.05590062111801242,0.06211180124223602,0.09937888198757763,0.024844720496894408,0.06211180124223602,0.08695652173913042,0.14285714285714282,0.049689440993788817,0.006211180124223602,0.08695652173913042,False,True,False,False,False,False,True
74,19.5,7.0,2.6,6.3,40.8,0.0,0.2,13.3,1.8,2.4,75.3,0.5,1.3,1.8,4.9,1.2,0.2,2.5,1443.0,0.358974358974359,0.13333333333333333,0.3230769230769231,0.0,0.010256410256410256,0.09230769230769231,0.12307692307692307,0.02564102564102564,0.06666666666666667,0.09230769230769231,0.2512820512820513,0.061538461538461535,0.010256410256410256,0.1282051282051282,False,True,False,False,False,False,True
43,9.2,2.7,1.0,2.8,35.5,0.5,1.7,30.1,0.2,0.2,77.8,0.3,1.0,1.3,0.3,0.2,0.0,0.3,395.59999999999997,0.29347826086956524,0.10869565217391305,0.30434782608695654,0.05434782608695653,0.18478260869565216,0.021739130434782608,0.021739130434782608,0.03260869565217392,0.10869565217391305,0.14130434782608697,0.03260869565217392,0.021739130434782608,0.0,0.03260869565217392,True,False,False,False,False,True,False
82,26.7,8.8,3.1,8.3,37.6,1.2,3.6,32.0,1.4,1.7,80.4,0.6,2.2,2.9,1.0,0.6,0.2,1.2,2189.4,0.3295880149812734,0.11610486891385768,0.31086142322097376,0.04494382022471909,0.1348314606741573,0.05243445692883895,0.06367041198501873,0.022471910112359546,0.08239700374531835,0.10861423220973782,0.03745318352059925,0.022471910112359546,0.007490636704119851,0.04494382022471909,False,False,True,False,False,False,True
75,12.9,3.7,1.3,3.2,41.1,0.1,0.6,20.8,0.9,1.2,78.2,0.5,1.3,1.8,0.7,0.4,0.1,0.5,967.5,0.2868217054263566,0.10077519379844961,0.24806201550387597,0.007751937984496124,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.03875968992248062,0.10077519379844961,0.13953488372093023,0.05426356589147287,0.031007751937984496,0.007751937984496124,0.03875968992248062,False,True,False,False,False,False,True
38,8.7,2.9,1.1,3.0,38.1,0.4,1.2,37.8,0.2,0.2,100.0,0.1,0.8,0.9,0.9,0.3,0.1,0.6,330.59999999999997,0.33333333333333337,0.12643678160919541,0.3448275862068966,0.04597701149425288,0.13793103448275865,0.02298850574712644,0.02298850574712644,0.01149425287356322,0.09195402298850576,0.10344827586206898,0.10344827586206898,0.03448275862068966,0.01149425287356322,0.06896551724137932,True,False,False,False,False,True,False
64,17.1,7.7,3.2,6.7,46.9,0.0,0.1,0.0,1.4,2.2,64.7,1.7,2.6,4.3,0.3,0.5,0.1,1.1,1094.4,0.4502923976608187,0.1871345029239766,0.391812865497076,0.0,0.005847953216374269,0.08187134502923975,0.1286549707602339,0.09941520467836257,0.15204678362573099,0.25146198830409355,0.017543859649122806,0.029239766081871343,0.005847953216374269,0.06432748538011696,False,True,False,False,False,False,True
82,16.5,4.9,2.0,4.8,41.2,0.1,0.4,17.6,0.9,1.2,74.7,0.7,1.2,1.9,2.8,0.8,0.1,1.2,1353.0,0.296969696969697,0.12121212121212122,0.2909090909090909,0.0060606060606060615,0.024242424242424246,0.05454545454545454,0.07272727272727272,0.04242424242424242,0.07272727272727272,0.11515151515151514,0.16969696969696968,0.04848484848484849,0.0060606060606060615,0.07272727272727272,False,True,False,False,False,False,True
54,20.4,6.3,2.2,4.7,48.0,0.0,0.0,0.0,1.8,2.8,65.1,2.1,3.5,5.6,0.6,0.4,0.2,1.1,1101.6,0.3088235294117647,0.10784313725490198,0.23039215686274514,0.0,0.0,0.08823529411764706,0.13725490196078433,0.10294117647058824,0.1715686274509804,0.27450980392156865,0.029411764705882353,0.019607843137254905,0.009803921568627453,0.05392156862745099,False,False,True,False,False,True,False
25,5.2,2.3,0.8,2.1,39.6,0.2,0.6,31.3,0.4,0.5,84.6,0.3,0.4,0.7,0.5,0.3,0.1,0.6,130.0,0.44230769230769224,0.15384615384615385,0.40384615384615385,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.09615384615384616,0.057692307692307696,0.07692307692307693,0.1346153846153846,0.09615384615384616,0.057692307692307696,0.019230769230769232,0.11538461538461539,True,False,False,False,True,False,False
